1.733640760613853331e+02
1.658589220478704931e+02
1.597643449908074444e+02
1.530237326474397719e+02
1.474101934340325215e+02
1.424264276840970354e+02
1.371410634800918729e+02
1.322226121898268900e+02
1.277342119034337458e+02
1.240723180130935930e+02
1.200514059841984817e+02
1.164595422200029873e+02
1.130865298198943236e+02
1.096625085027603035e+02
1.067228033273185019e+02
1.039056510602034393e+02
1.011610081601479152e+02
9.856805457745788601e+01
9.611755099047677220e+01
9.377929552124899715e+01
9.140745067101367738e+01
8.941398010111105066e+01
8.538371027828105753e+01
8.173256318111623386e+01
7.839488420428293125e+01
7.541562342389804030e+01
7.262553864943141946e+01
6.997922520671211544e+01
6.748449167861539877e+01
6.525381125269213101e+01
6.413070257834444021e+01
6.300465665902240175e+01
6.096209645576306002e+01
6.008918169881704330e+01
5.914238477130518845e+01
5.735821258835359515e+01
5.573196383132802367e+01
5.494932556360244291e+01
5.415743771506782167e+01
5.271380597765250542e+01
5.195721252539709667e+01
5.064663971101870743e+01
9.991814643117486128e+01
9.873004327659238299e+01
9.739429543155793567e+01
9.503211122981082326e+01
9.385795595888063758e+01
9.167126191842199034e+01
9.064768740701173044e+01
8.961260952170012217e+01
8.851101664930386903e+01
8.652644901269729871e+01
8.469475968122966947e+01
8.282699877565529789e+01
8.100132578397155214e+01
7.945529519130450069e+01
7.779870718950590458e+01
7.633143104993607153e+01
7.481826802198304449e+01
7.343554152160230331e+01
7.269532527890302731e+01
7.137456993018197693e+01
7.004140420554732316e+01
6.935187947360435601e+01
6.812817965650606311e+01
6.755326540826378334e+01
6.692697433096159898e+01
6.578576318789487232e+01
6.464458650460967704e+01
6.358188365995303570e+01
6.306944278411709348e+01
6.206408039039038727e+01
6.106551898471251860e+01
6.007683806366743084e+01
5.917173336700356145e+01
5.828665766783182534e+01
5.785429104318917837e+01
5.740020810743124713e+01
5.656769947384658082e+01
5.576993621293866710e+01
5.498035224069005267e+01
5.459742093395956886e+01
5.419624687396528628e+01
5.374789081408889757e+01
5.306702494785462676e+01
5.235104234242077581e+01
5.165686350780185876e+01
5.131236062365567818e+01
5.062935366247069169e+01
5.029724468463571441e+01
7.492865114483399225e+01
7.398236495340964325e+01
7.307084760762873543e+01
7.260832852146796768e+01
7.170686089523933049e+01
7.083489933742286837e+01
7.002433496682543534e+01
6.959391100180148726e+01
6.915001255733001528e+01
6.874143332417661156e+01
6.788800711454169345e+01
6.716335885685737139e+01
6.645091137616083188e+01
6.566134933981608413e+01
6.495087828572115995e+01
6.459454018398339770e+01
6.387482213862095648e+01
6.321442817578989803e+01
6.286637816000519763e+01
6.252407630213439660e+01
6.183914632582081339e+01
6.151482100543189802e+01
6.119653857545575448e+01
6.056233894290392072e+01
5.992191476532561722e+01
5.932092319018964588e+01
